"Id","Prediction"
1362,3854959.6104833
1363,4886669.42590524
1364,2262299.83795151
1365,3854959.6104833
1366,5417556.01674917
1367,4355782.83506131
1368,4385846.20132723
1369,5387492.65048325
1370,3263946.28710753
1371,4886669.42590524
1372,5888315.87506126
1373,4205466.00373171
1374,3854959.6104833
1375,2202173.10541966
1376,4385846.20132723
1377,4385846.20132723
1378,5387492.65048325
1379,4886669.42590524
1380,5387492.65048325
1381,5888315.87506126
1382,4355782.83506131
1383,5447619.38301509
1384,4385846.20132723
1385,4265592.73626355
1386,3854959.6104833
1387,3854959.6104833
1388,3263946.28710753
1389,3854959.6104833
1390,3854959.6104833
1391,1761476.6133735
1392,2262299.83795151
1393,6419202.46590519
1394,3885022.97674922
1395,3854959.6104833
1396,3854959.6104833
1397,5888315.87506126
1398,3203819.55457568
1399,4886669.42590524
1400,4916732.79217116
1401,4856606.05963932
1402,4916732.79217116
1403,3854959.6104833
1404,4385846.20132723
1405,4886669.42590524
1406,3885022.97674922
1407,4856606.05963932
1408,4916732.79217116
1409,5357429.28421733
1410,4355782.83506131
1411,5888315.87506126
1412,3854959.6104833
1413,3354136.38590529
1414,3354136.38590529
1415,4886669.42590524
1416,5387492.65048325
1417,3354136.38590529
1418,4916732.79217116
1419,4385846.20132723
1420,6449265.83217112
1421,4385846.20132723
1422,3854959.6104833
1423,4385846.20132723
1424,3885022.97674922
1425,4325719.46879539
1426,2763123.06252952
1427,4856606.05963932
1428,4886669.42590524
1429,3854959.6104833
1430,4385846.20132723
1431,3854959.6104833
1432,5447619.38301509
1433,3854959.6104833
1434,3885022.97674922
1435,8392431.99795132
1436,4355782.83506131
1437,1761476.6133735
1438,3854959.6104833
1439,3854959.6104833
1440,4385846.20132723
1441,4355782.83506131
1442,4355782.83506131
1443,2202173.10541966
1444,6950089.05674913
1445,3263946.28710753
1446,2262299.83795151
1447,4385846.20132723
1448,6449265.83217112
1449,4856606.05963932
1450,5888315.87506126
1451,3263946.28710753
1452,3263946.28710753
1453,3263946.28710753
1454,4856606.05963932
1455,3854959.6104833
1456,3263946.28710753
1457,4385846.20132723
1458,4886669.42590524
1459,4886669.42590524
1460,3854959.6104833
1461,4916732.79217116
1462,4856606.05963932
1463,2763123.06252952
1464,3885022.97674922
1465,4355782.83506131
1466,5357429.28421733
1467,4385846.20132723
1468,3854959.6104833
1469,4385846.20132723
1470,5387492.65048325
1471,5888315.87506126
1472,5387492.65048325
1473,3885022.97674922
1474,4355782.83506131
1475,1761476.6133735
1476,4265592.73626355
1477,4355782.83506131
1478,4916732.79217116
1479,3263946.28710753
1480,5357429.28421733
1481,3854959.6104833
1482,5918379.24132718
1483,5417556.01674917
1484,4916732.79217116
1485,2202173.10541966
1486,3854959.6104833
1487,5888315.87506126
1488,5357429.28421733
1489,4856606.05963932
1490,3854959.6104833
1491,1200526.65626364
1492,3263946.28710753
1493,3854959.6104833
1494,5888315.87506126
1495,4916732.79217116
1496,5387492.65048325
1497,3854959.6104833
1498,4385846.20132723
1499,4355782.83506131
1500,3885022.97674922
1501,3854959.6104833
1502,2262299.83795151
1503,3854959.6104833
1504,4355782.83506131
1505,6449265.83217112
1506,3354136.38590529
1507,4355782.83506131
1508,4355782.83506131
1509,4385846.20132723
1510,4385846.20132723
1511,4856606.05963932
1512,4916732.79217116
1513,3885022.97674922
1514,5357429.28421733
1515,5888315.87506126
1516,3854959.6104833
1517,5357429.28421733
1518,3854959.6104833
1519,5387492.65048325
1520,4886669.42590524
1521,2262299.83795151
1522,4856606.05963932
1523,5918379.24132718
1524,4886669.42590524
1525,4886669.42590524
1526,2202173.10541966
1527,4355782.83506131
1528,4385846.20132723
1529,3854959.6104833
1530,4355782.83506131
1531,4385846.20132723
1532,4916732.79217116
1533,4385846.20132723
1534,4385846.20132723
1535,5387492.65048325
1536,3203819.55457568
1537,5387492.65048325
1538,4355782.83506131
1539,4385846.20132723
1540,2202173.10541966
1541,3263946.28710753
1542,6419202.46590519
1543,5888315.87506126
1544,4385846.20132723
1545,4415909.56759315
1546,3854959.6104833
1547,3354136.38590529
1548,5888315.87506126
1549,3854959.6104833
1550,5357429.28421733
1551,5357429.28421733
1552,4355782.83506131
1553,3854959.6104833
1554,4355782.83506131
1555,4355782.83506131
1556,2202173.10541966
1557,6268885.63457559
1558,2262299.83795151
1559,3854959.6104833
1560,6449265.83217112
1561,3854959.6104833
1562,3854959.6104833
1563,3854959.6104833
1564,3854959.6104833
1565,3263946.28710753
1566,4385846.20132723
1567,3885022.97674922
1568,3854959.6104833
1569,699703.431685633
1570,4385846.20132723
1571,3885022.97674922
1572,5858252.50879534
1573,4856606.05963932
1574,3885022.97674922
1575,4385846.20132723
1576,4916732.79217116
1577,5207112.45288773
1578,3854959.6104833
1579,5387492.65048325
1580,3854959.6104833
1581,3854959.6104833
1582,4886669.42590524
1583,2262299.83795151
1584,4385846.20132723
1585,3263946.28710753
1586,3354136.38590529
1587,3854959.6104833
1588,5888315.87506126
1589,4886669.42590524
1590,5888315.87506126
1591,699703.431685633
1592,3854959.6104833
1593,4886669.42590524
1594,1761476.6133735
1595,4886669.42590524
1596,4385846.20132723
1597,4385846.20132723
1598,5447619.38301509
1599,3885022.97674922
1600,5357429.28421733
1601,4385846.20132723
1602,3263946.28710753
1603,4385846.20132723
1604,5888315.87506126
1605,4916732.79217116
1606,3263946.28710753
1607,3885022.97674922
1608,4325719.46879539
1609,3764769.51168554
1610,3854959.6104833
1611,3854959.6104833
1612,3854959.6104833
1613,3854959.6104833
1614,4916732.79217116
1615,5387492.65048325
1616,4886669.42590524
1617,2262299.83795151
1618,4385846.20132723
1619,5387492.65048325
1620,5888315.87506126
1621,4385846.20132723
1622,3885022.97674922
1623,3263946.28710753
1624,3263946.28710753
1625,3263946.28710753
1626,3203819.55457568
1627,3885022.97674922
1628,2202173.10541966
1629,5387492.65048325
1630,4355782.83506131
1631,4355782.83506131
1632,4385846.20132723
1633,4355782.83506131
1634,4355782.83506131
1635,6449265.83217112
1636,4856606.05963932
1637,3854959.6104833
1638,3885022.97674922
1639,3263946.28710753
1640,3885022.97674922
1641,3854959.6104833
1642,5387492.65048325
1643,3854959.6104833
1644,3854959.6104833
1645,4355782.83506131
1646,4355782.83506131
1647,2202173.10541966
1648,4415909.56759315
1649,4385846.20132723
1650,2202173.10541966
1651,4886669.42590524
1652,3885022.97674922
1653,4265592.73626355
1654,3885022.97674922
1655,4385846.20132723
1656,4385846.20132723
1657,4385846.20132723
1658,3263946.28710753
1659,3854959.6104833
1660,4265592.73626355
1661,4856606.05963932
1662,3854959.6104833
1663,3854959.6104833
1664,3854959.6104833
1665,4886669.42590524
1666,3854959.6104833
1667,3263946.28710753
1668,3854959.6104833
1669,3854959.6104833
1670,4856606.05963932
1671,4385846.20132723
1672,4385846.20132723
1673,4856606.05963932
1674,5387492.65048325
1675,4916732.79217116
1676,5357429.28421733
1677,4355782.83506131
1678,4385846.20132723
1679,4385846.20132723
1680,4856606.05963932
1681,3263946.28710753
1682,4355782.83506131
1683,3854959.6104833
1684,4355782.83506131
1685,3324073.01963937
1686,4886669.42590524
1687,5207112.45288773
1688,4385846.20132723
1689,4886669.42590524
1690,4385846.20132723
1691,5978505.97385903
1692,5357429.28421733
1693,4856606.05963932
1694,699703.431685633
1695,4856606.05963932
1696,4916732.79217116
1697,4385846.20132723
1698,4886669.42590524
1699,4856606.05963932
1700,2763123.06252952
1701,4856606.05963932
1702,4385846.20132723
1703,4385846.20132723
1704,1200526.65626364
1705,6449265.83217112
1706,3854959.6104833
1707,3885022.97674922
1708,4385846.20132723
1709,5357429.28421733
1710,4385846.20132723
1711,5387492.65048325
1712,3324073.01963937
1713,3324073.01963937
1714,4916732.79217116
1715,3854959.6104833
1716,2202173.10541966
1717,5888315.87506126
1718,3885022.97674922
1719,3263946.28710753
1720,4355782.83506131
1721,8392431.99795132
1722,4355782.83506131
1723,5888315.87506126
1724,3854959.6104833
1725,4916732.79217116
1726,3885022.97674922
1727,1200526.65626364
1728,3854959.6104833
1729,4385846.20132723
1730,6419202.46590519
1731,3885022.97674922
1732,2262299.83795151
1733,4355782.83506131
1734,5978505.97385903
1735,4355782.83506131
1736,4886669.42590524
1737,4886669.42590524
1738,4385846.20132723
1739,5387492.65048325
1740,3324073.01963937
1741,3263946.28710753
1742,3854959.6104833
1743,5387492.65048325
1744,4415909.56759315
1745,3854959.6104833
1746,3854959.6104833
1747,5357429.28421733
1748,5387492.65048325
1749,4886669.42590524
1750,4355782.83506131
1751,5477682.74928102
1752,4385846.20132723
1753,4856606.05963932
1754,4385846.20132723
1755,3263946.28710753
1756,2262299.83795151
1757,4355782.83506131
1758,3854959.6104833
1759,4856606.05963932
1760,2702996.32999767
1761,3854959.6104833
1762,3854959.6104833
1763,4385846.20132723
1764,1200526.65626364
1765,3354136.38590529
1766,2262299.83795151
1767,5387492.65048325
1768,1200526.65626364
1769,5207112.45288773
1770,4385846.20132723
1771,3854959.6104833
1772,4355782.83506131
1773,4355782.83506131
1774,3854959.6104833
1775,4355782.83506131
1776,8392431.99795132
1777,3885022.97674922
1778,2202173.10541966
1779,4385846.20132723
1780,3203819.55457568
1781,3854959.6104833
1782,2202173.10541966
1783,4385846.20132723
1784,4385846.20132723
1785,3263946.28710753
1786,4355782.83506131
1787,5387492.65048325
1788,3854959.6104833
1789,4886669.42590524
1790,4916732.79217116
1791,4385846.20132723
1792,4916732.79217116
1793,4856606.05963932
1794,2262299.83795151
1795,4886669.42590524
1796,4355782.83506131
1797,4916732.79217116
1798,3854959.6104833
1799,4355782.83506131
1800,3854959.6104833
1801,3854959.6104833
1802,3885022.97674922
1803,4385846.20132723
1804,3854959.6104833
1805,4916732.79217116
1806,2202173.10541966
1807,3854959.6104833
1808,4886669.42590524
1809,3854959.6104833
1810,4355782.83506131
1811,4856606.05963932
1812,4385846.20132723
1813,699703.431685633
1814,4856606.05963932
1815,5387492.65048325
1816,4355782.83506131
1817,5387492.65048325
1818,2202173.10541966
1819,2262299.83795151
1820,5447619.38301509
1821,3854959.6104833
1822,4856606.05963932
1823,4385846.20132723
1824,5387492.65048325
1825,1200526.65626364
1826,4385846.20132723
1827,3854959.6104833
1828,4385846.20132723
1829,3854959.6104833
1830,4355782.83506131
1831,4385846.20132723
1832,5357429.28421733
1833,3885022.97674922
1834,4856606.05963932
1835,3885022.97674922
1836,4415909.56759315
1837,4916732.79217116
1838,4355782.83506131
1839,5357429.28421733
1840,3885022.97674922
1841,4916732.79217116
1842,5888315.87506126
1843,4385846.20132723
1844,4385846.20132723
1845,3854959.6104833
1846,3885022.97674922
1847,3854959.6104833
1848,4355782.83506131
1849,5918379.24132718
1850,3854959.6104833
1851,4385846.20132723
1852,4385846.20132723
1853,3764769.51168554
1854,5387492.65048325
1855,4385846.20132723
1856,3854959.6104833
1857,5357429.28421733
1858,4355782.83506131
1859,4385846.20132723
1860,5357429.28421733
1861,4355782.83506131
1862,5387492.65048325
1863,4385846.20132723
1864,3854959.6104833
1865,4385846.20132723
1866,4415909.56759315
1867,4355782.83506131
1868,4856606.05963932
1869,5387492.65048325
1870,3854959.6104833
1871,3354136.38590529
1872,4916732.79217116
1873,4355782.83506131
1874,4385846.20132723
1875,4886669.42590524
1876,3854959.6104833
1877,3854959.6104833
1878,5207112.45288773
1879,4886669.42590524
1880,5888315.87506126
1881,3854959.6104833
1882,3854959.6104833
1883,2262299.83795151
1884,5357429.28421733
1885,5387492.65048325
1886,4385846.20132723
1887,3854959.6104833
1888,3885022.97674922
1889,4385846.20132723
1890,6389139.09963927
1891,3854959.6104833
1892,5387492.65048325
1893,4856606.05963932
1894,3854959.6104833
1895,2763123.06252952
1896,4385846.20132723
1897,2763123.06252952
1898,3854959.6104833
1899,3885022.97674922
1900,4355782.83506131
1901,3854959.6104833
1902,4385846.20132723
1903,4856606.05963932
1904,3354136.38590529
1905,4385846.20132723
1906,4385846.20132723
1907,3854959.6104833
1908,4355782.83506131
1909,4385846.20132723
1910,4385846.20132723
1911,4886669.42590524
1912,4385846.20132723
1913,4385846.20132723
1914,3263946.28710753
1915,5387492.65048325
1916,3854959.6104833
1917,4856606.05963932
1918,3854959.6104833
1919,4916732.79217116
1920,4856606.05963932
1921,4355782.83506131
1922,4916732.79217116
1923,4385846.20132723
1924,4385846.20132723
1925,5387492.65048325
1926,4385846.20132723
1927,4385846.20132723
1928,4886669.42590524
1929,4355782.83506131
1930,2202173.10541966
1931,5417556.01674917
1932,3854959.6104833
1933,5888315.87506126
1934,3854959.6104833
1935,3854959.6104833
1936,4385846.20132723
1937,4385846.20132723
1938,3854959.6104833
1939,5357429.28421733
1940,4886669.42590524
1941,3263946.28710753
1942,4415909.56759315
1943,5888315.87506126
1944,3854959.6104833
1945,3854959.6104833
1946,3854959.6104833
1947,1200526.65626364
1948,3885022.97674922
1949,5888315.87506126
1950,2262299.83795151
1951,3854959.6104833
1952,3354136.38590529
1953,4385846.20132723
1954,4856606.05963932
1955,4355782.83506131
1956,3854959.6104833
1957,4355782.83506131
1958,5888315.87506126
1959,7861545.40710738
1960,3854959.6104833
1961,4385846.20132723
1962,5357429.28421733
1963,4856606.05963932
1964,5357429.28421733
1965,4355782.83506131
1966,4385846.20132723
1967,3885022.97674922
1968,4385846.20132723
1969,4886669.42590524
1970,4886669.42590524
1971,4886669.42590524
1972,3854959.6104833
1973,2262299.83795151
1974,4355782.83506131
1975,4385846.20132723
1976,3824896.24421738
1977,4385846.20132723
1978,5387492.65048325
1979,5387492.65048325
1980,3854959.6104833
1981,3354136.38590529
1982,5357429.28421733
1983,3854959.6104833
1984,1200526.65626364
1985,4385846.20132723
1986,4856606.05963932
1987,4856606.05963932
1988,4385846.20132723
1989,4886669.42590524
1990,4886669.42590524
1991,3885022.97674922
1992,4385846.20132723
1993,4856606.05963932
1994,3324073.01963937
1995,4385846.20132723
1996,4856606.05963932
1997,4385846.20132723
1998,3854959.6104833
1999,4886669.42590524
2000,4385846.20132723
2001,3854959.6104833
2002,8392431.99795132
2003,3203819.55457568
2004,2262299.83795151
2005,4355782.83506131
2006,4385846.20132723
2007,2262299.83795151
2008,4355782.83506131
2009,3354136.38590529
2010,3885022.97674922
2011,3854959.6104833
2012,4886669.42590524
2013,3854959.6104833
2014,4886669.42590524
2015,4886669.42590524
2016,4385846.20132723
2017,4886669.42590524
2018,4385846.20132723
2019,4385846.20132723
